min_margin,contest_name,contest_cvr_ids
528,Ault Fire Protection District Ballot Issue 6B,[]
967,Crowley County Commissioner - District 3,"[1318843,1319136,1319190,1319187,1319382,1319225,1319602,1318092,1319464,1319132,1318866,1318966,1318091,1318054,1318314]"
1560,Pueblo County Commissioner - District 1,[]
3294,Pueblo County Commissioner - District 2,"[4435895,4474536,4509211,4378010,4520495,4428246,4473479,4378966,4386826,4377344,4463336,4411550,4371757,4524942,4520938,4559178,4450274,4488159,4418008,4421443,4510697,4447326,4458214,4503379,4374293,4525337,4365137,4474708,4430654,4370313,4537768,4422023,4505437,4379959,4405104,4385795,4391175,4443799,4448245,4524341,4542124,4367626,4427706,4376864,4428242,4494768,4446581,4561356,4471702,4513461,4367908,4476299,4365649,4412319,4523934,4486207,4425295,4525942,4496692,4496028,4394368,4431028,4430702,4377979,4437348,4472300,4433570,4546652,4377355,4393694,4450853,4490047,4389458,4423887,4433492,4462959,4387814,4394388,4392312,4415449,4412504,4472108,4430939,4399822,4473808,4553599,4529017,4457449,4503647,4397131,4510040,4423961,4518765,4538589,4490995,4526359,4447966,4441407,4456220,4506410,4386886,4403659,4506855,4503057,4404516,4498174,4441996,4466466,4381277,4496764,4513134,4507599,4458096,4462648,4423571,4496685,4524352,4530740,4493057,4373069,4455062,4429733,4398653,4551607,4520463,4512072,4409011,4397293,4432365,4365777,4446703,4370973,4547499,4421674,4492785,4524652,4373037,4514800,4445933,4505223,4434145,4508906,4396389,4446534,4401958,4502061,4474276,4385149,4368784,4540591,4547287,4556922,4372234,4478073,4446694,4426204,4538790,4364626,4487869,4370716,4407347,4501844,4379163,4363664,4375559,4404329,4383911,4418766,4434235,4555494,4372426,4489633,4559804,4394554,4371330,4448125,4366348,4527247,4363533,4539229,4474030,4434977,4431989,4435856,4432930,4542657,4506062,4505416,4381763,4364261,4464303,4373213,4396924,4408778,4365359,4434868,4365752,4472804,4459375,4557072,4462318,4531244,4429152,4513522,4417551,4412677,4368077,4436905,4500541,4461108,4404554,4375273,4553135,4474111,4366866,4535257,4432437,4556680,4405420,4365470,4373277,4431968,4420842,4493057,4459338,4366042,4504123,4378339,4494921,4553526,4505126,4519341,4428204,4402509,4458199,4430979,4526001,4429212,4519973,4363908,4531256,4498533,4523999,4463086,4470551,4484165,4487230,4413072,4461808,4532111,4528509,4548994,4490609,4367962,4365766,4413472,4505335,4481784,4478638,4437639,4488089,4493167,4449589,4387157,4405172,4510844,4441825,4383759,4458443,4562555,4530220,4385345,4536000,4479177,4376370,4428482,4442005,4512925,4374145,4546453,4515153,4452722,4496129,4496784,4381084,4496087,4412816,4497213,4508452,4389984,4537503,4433095,4449839,4426895,4517171,4523130,4378415,4529295,4483067,4483511,4516491,4528880,4403337,4452050,4422623,4554893,4386513,4391966,4405674,4473134,4432645,4534368,4404369,4372104,4400603,4469774,4402815,4381898,4485074,4406225,4527711,4445841,4435812,4462189,4549607,4392660,4523259,4535648,4407785,4414039,4439298,4408700,4436134,4390784,4365292,4468293,4550079,4414033,4381345,4503238,4411094,4464967,4377060,4394338,4525941,4413246,4549150,4443123,4492289,4389630,4445675,4464839,4390020,4430752,4396183,4556347,4398269,4466142,4512253,4419640,4499844,4509009,4439291,4376695,4366911,4438812,4421249,4467644,4367344,4468860,4449443,4444197,4492612,4456263,4460363,4422070,4411932,4396244,4394398]"
2077,State Representative - District 46,[]
17651,District Court Judge - 10th Judicial District - O'Shea,[]
1789,Pueblo County Rural 70 School District Ballot Issue 4A,[]
12033,Pueblo County Court - Vellar,[]
5836,City of Pueblo Ballot Question 2D - Charter Amendment - Municipal Election Provisions,[]
10184,District Attorney - 10th Judicial District,[]
2015,City of Pueblo Ballot Question 2C - Charter Amendment - Greater Election Coordination,[]
15503,Pueblo County Court - Silva,[]
182,City of Pueblo Ballot Question 2B - Charter Amendment - Modernize Terms & Technology,[]
1199,City of Pueblo Ballot Question 2A - Charter Amendment - Municipal Court Maximum Fines,[]
387,Town of Palisade Ballot Issue 2A,[]
27997,Mesa County Court Judge - Grattan III,[]
14650,Mesa County Valley School District 51 Ballot Issue 4B,[]
17946,Mesa County Valley School District 51 Ballot Issue 4A,[]
60,Town of De Beque Ballot Question 2B,[]
28421,Mesa County Commissioner - District 1,[]
11483,Mesa County Ballot Issue 1B,[]
11483,Mesa County Ballot Issue 1A,"[3993828,3912713,3921398,3958261,3876269,3893019,3975563,3888551,3958945,3768717,3997185,3991574,3872363,3791796,3942172,3861368,3748779,4006380,3904081,3822848,3941612,3887068,3838909,3933573,3899602,3936002,3912215,3976851,4012665,3814868,3746575,3806609,3845480,4012282,3833482,3977815,3965337,4021400,3935287,3987134,3819296,3818429,3870643,3868254,3960849,3799516,3963313,3958538,3965822,3963915,3902834,3906606,3814759,3922279,4029414,3913941,3792469,3859073,3796424,4014456]"
82792,Boulder County Court - Martin,[]
181,Lafayette Downtown Development Authority Ballot Question 6A,[]
33,Homestead Public Improvement District of Boulder County Ballot Issue 6D,[]
77589,District Court Judge - 20th Judicial District - Lindsey,[]
15,Town of Superior - Trustee,[]
15851,State Representative - District 49,[]
19,Town of Erie - Council Member District 1,[]
17630,State Representative - District 11,[]
27538,State Representative - District 10,"[1142868,821978,794401,610687,924652,1273367,892776,640213,736578,875333,666184,1157486,891983,1074199,1147072,1063670,791159,1037209,960426,892853,760203,852269,1222157,1039032,926677,1236974,1262706,678989,965035,1052031,853367,944336,1166129,723567,681607,852410,1160290,1025164,1279433,1252082,1180220,1188538,969277,1183637,1207590,653415,1090859,1059219,933037,1217961,838265,1144797,613003,1216228,697078,1278205,929936,722006,1313569,850910,877763,1012630,1156347,904936,914440,938733,1096881,800020,1235218,779960,680627,1116251,1167604,911247,995831,1315861,1139409,657912,1153866,944246,652403,1172156,1137659,1138760,1221714,839876,1059170,1167207,1153955,1230144,1316133,890016,784132,948285,868890,781640,1284122,631940,1287025,1316174,1206471,780522,930279,1291275,1226958,1144358]"
27530,State Representative - District 12,[]
165,Lafayette Downtown Development Authority Ballot Issue 6B,[]
65330,State Senator - District 18,[]
91515,Boulder County Commissioner - District 2,[]
142746,Boulder County Commissioner - District 1,[]
19,City of Louisville City Council Ward 1,[]
135,Eldorado Springs Public Improvement District Ballot Question 6C,[]
71385,District Court Judge - 20th Judicial District - Mulvahill,[]
3743,City of Lafayette Ballot Question 2A,[]
80680,District Court Judge - 20th Judicial District - Gunning,[]
883,Town of Lyons Ballot Question 2B,[]
571,Town of Superior Ballot Issue 3B,[]
79250,District Court Judge - 20th Judicial District - Collins,[]
64,City of Boulder Ballot Question 2E,[]
8900,City of Boulder Ballot Question 2C,[]
6385,City of Boulder Ballot Question 2D,[]
6419,County Court Judge - Routt,[]
221,Town of Oak Creek Ballot Question 2A,[]
102,West Routt Fire District Ballot Issue 6A,[]
1400,Routt County Commissioner - District 1,"[4560618,4570454,4571323,4547046,4563026,4530796,4568669,4530814,4544627,4571273,4572929,4555714,4543116,4562809,4577372,4570063,4534467,4578702,4544413,4551600,4567526,4540800,4578732,4570988,4564617,4549756,4568687,4548726,4560883,4573852,4561943,4574618,4568208,4562152,4536423,4573660,4563527,4565457,4572380,4562258,4576431,4569029,4573073,4545176,4565787,4578378,4563643,4571350,4571312,4573900,4539328,4568991,4539383,4574087,4535543,4569729,4571775,4571778,4568539,4572037,4576614,4577167,4539340,4555747,4537902,4536603,4576589,4576724,4536387,4577641,4531851,4573048,4575560,4536925,4531330,4569344,4531259,4574427,4560188,4577789,4552685,4569374,4577740,4538701,4547062,4577083,4577365,4535153,4543831,4534565,4572748,4567184,4536067,4533961,4537835,4553793,4547523,4545295,4568798,4575706,4560540,4542050,4562895,4558090,4567223,4572979,4573435,4530965,4563483,4564707,4551419,4577997,4570956,4574290,4549257,4569436,4571794,4577552,4568945,4567629,4534512,4561992,4563364,4575695,4563979,4565975,4533720,4534690,4573268,4571162,4571899,4570526,4570944,4566025,4569745,4534699,4550158,4571481,4545460,4561893,4540982,4548076,4565559,4566333,4556796,4554658,4561237,4544106,4563008,4549050,4556707,4557182,4533849,4543422,4558315,4556426,4556016,4551655,4541552,4532177,4550921,4546327,4550661,4540235,4547053,4550949,4541539,4542348,4546536,4545174,4544175,4540525,4541286,4541870,4539562]"
3655,Routt County Commissioner - District 2,[]
98,Town of Hayden Councilmember,[]
1149,State Representative - District 59,[]
1878,Archuleta County Commissioner - District 1,"[253668,229013,232069,245263,237172,240689,252238,234861,249241,229148,224858,252961,241971,237434,245667,233522,232372,253472,234849,231097,243498,240668,253037,248143,241130,241042,248145,233239,241681,248859,247153,238728,241761,246515,233557,234514,234266,233067]"
13682,District Court Judge - 6th Judicial District - Shropshire,[]
18001,District Court Judge - 5th Judicial District - Olguin-Fresquez,[]
260,Town of Minturn Ballot Issue 2B: Excise Tax Increase on Short Term Rental Lodging,[]
4635,Eagle County Commissioner - District 1,"[1626342,1618132,1562090,1564573,1582852,1553784,1611694,1579221,1583072,1602705,1573908,1631590,1585349,1574591,1609792,1615019,1617739,1621295,1619617,1554575,1573954,1632143,1576357,1566996,1629414,1616277,1580343,1618121,1604006,1619973,1593467,1572365,1596210,1609314,1617255,1571405,1577524,1598345,1577078,1549610,1558461,1558604,1574338,1633411,1569425,1549102,1633536]"
340,Town of Avon - Council Member,[]
138,Town of Avon Ballot Issue 2C: Use Tax on New Construction to Fund Community Housing,[]
366,Town of Gypsum Ballot Issue 2A,[]
3052,Eagle River Fire Protection District Ballot Issue 6A,[]
19,Town of Morrison Trustee,[]
108347,Jefferson County Court-Carpenter,[]
30452,Foothills Park & Recreation District Ballot Issue 6D,[]
106431,Jefferson County Court-Peper,[]
381,City of Littleton Ballot Issue 3B,[]
10486,State Representative - District 30,[]
8836,State Representative - District 35,[]
4953,State Representative - District 38,[]
3632,Fairmount Fire Protection District Ballot Question 6C,[]
41410,Jefferson County Commissioner - District 2,"[2760285,4114133,4038952,3865630,3683046,4048581,3180242,2958988,3738995,4030454,3945152,3954212,2937837,2950374,3691242,3725698,2895319,2924512,3488706,3324095,2750070,3618510,3165452,3048613,3924486,4110360,4067863,2747917,2814469,3327218,3420245,3761805,2749727,3988379,3192401,3583838,3617980,3906246,3703618,2883809,2834561,3578974,2987696,3926853,3160592,3283638,3455020,3425487,2769308,3722218,3861230,4043383,3943690,3132523,3946900,4058989,3447780,2830168,2835291,4033661,3455442,2821851,2740875,3552984,3975085,4167655]"
43566,Jefferson County Commissioner - District 1,[]
3557,Arvada Fire Protection District Ballot Question 6A,[]
2536,State Representative - District 25,[]
7088,State Representative - District 24,[]
13780,State Representative - District 23,[]
10751,State Representative - District 29,[]
2892,State Representative - District 28,[]
7216,State Representative - District 27,[]
2658,Fairmount Fire Protection District Ballot Issue 6B,[]
2211,Ken-Caryl Metropolitan District Ballot Issue 6F,[]
14302,State Senator - District 19,[]
4433,State Senator - District 16,[]
102877,Jefferson County Court-Goman,[]
6198,City of Wheat Ridge Ballot Question 2C,[]
9870,City of Wheat Ridge Ballot Question 2B,[]
19678,City of Lakewood Ballot Issue 2A,[]
45,Town of Mountain View Ballot Question 2D,[]
109,Town of Mountain View Ballot Question 2E,[]
3581,City of Westminster Ballot Issue 3C,[]
108107,Jefferson County Court- Burback,[]
4909,City of Westminster Ballot Question 3D,[]
5920,Regional Transportation District Director - District D,[]
20537,State Senator - District 26,[]
70306,Regional Transportation District Director - District M,[]
102453,District Court Judge - 1st Judicial District - Hunt,[]
238,Mountain Shadows Metropolitan District Ballot Issue 6E,[]
99,Town of Morrison Ballot Question 2F,[]
190008,Representative to the 119th United States Congress - District 1,[]
70501,Representative to the 119th United States Congress - District 6,[]
110228,Jefferson County Court-Wheeler,[]
92064,District Court Judge - 1st Judicial District - Carrithers,[]
53261,Jefferson County Ballot Issue 1A,[]
4,State Representative - District 1,[]
942,Dolores School District RE-4A Ballot Issue 4-A,[]
654,Cortez Fire Protection District Ballot Issue 6-A,[]
2053,Montezuma County Ballot Issue 1-A,"[4135866,4153617,4165593,4139249,4144422,4155101,4158058,4138703,4159772,4169404,4130355,4137145,4129652,4145541,4125452,4128843,4125209,4135363,4159492,4169424,4152063,4167485,4167910,4148622,4164321,4166301,4152297,4126063,4134566,4128346,4129506,4163857,4158305,4128856,4167148,4131598,4155217,4129845,4168159,4154811,4160417,4155778,4162915,4143666,4136660,4153866,4148772,4157368,4155602,4136238,4151154,4142928,4134133,4139368,4143474,4131906]"
671,Montezuma Cortez RE-1 Ballot Issue 4-B,[]
128,Walsh Hospital District Ballot Issue 6A,[]
175,Town of Springfield Ballot Issue 2A,"[317375,316891,315263,319459,314785,315270,317692,320037,317879,316726,320628,315277,319212,317839,317972,321247,319526,318764,321287,319173,319521,317339,321064,317696,315262,315013,319254,316316,317400,320556,321146,317184,317879,321076,320895,318735,317343,315280,316478,321310,315022,317056,319529,319524,315813,317188,318634,315274,320725,318885,317106,321210,320085,314941,314956,319458,315001,321448,315235,315246,320830,319729,315039,314813,316889,316208,317193,317412,316854,320731,320786,320864,318721,315843,317157,317841,315845,318770,317727,316888,314884,316271,316914,317744,315707,317209,316211,317022,316232,317032,316437,315810]"
30,Baca County Court Judge - Lishchuk,[]
127462,District Court Judge - 18th Judicial District - Figa,[]
44093,Douglas County School District RE-1 Ballot Issue 5A,[]
148783,District Court Judge - 18th Judicial District - Lung,[]
123,Town of Kiowa Issue 2A,[]
155154,District Court Judge - 18th Judicial District - Whitaker,[]
9438,Elbert County Question 1A,"[1638208,1676341,1643122,1647034,1639362,1706408,1643576,1653846,1679521,1651767,1705881,1698439,1702201,1667917,1701767,1671650,1682885]"
59237,District Attorney - 23rd Judicial District,[]
28536,State Representative - District 56,[]
123984,District Court Judge - 18th Judicial District - Leutwyler,[]
61762,District Court Judge - 18th Judicial District - Whitfield,[]
88,Town of Elizabeth Question 2B,[]
47,Elizabeth Mayor,[]
168696,District Court Judge - 18th Judicial District - McLean,[]
61,Calhan School District RJ1 Question 5B,[]
86,Kiowa School District C-2 Issue 4A,[]
46710,District Attorney - 18th Judicial District,"[569509,325534,716379,421029,1141024,741616,807743,1158355,926312,522890,680740,1145857,357516,786644,481096,557570,924985,413028,296836,621423,266755,1114552,663930,669902,968667,206226,1103654,1086313,592822,923150,400335,489925,653238,673408,683024,1000179,1034772,476268,347173,723736,322550,506812,1059418,327726,1087576,386322,1052376,524298,1203087,283113,1128966,585062,1653517,1658327,1663611,1699652]"
10,Elizabeth Trustee Ward 3,[]
47,Elizabeth Trustee Ward 1,[]
143718,District Court Judge - 18th Judicial District - Toussaint,[]
537,Bent County Commissioner-District 1,"[385242,391088,385806,386921,390067,388557,385583,390241,390020,389855,390057,386307,385152,390037,389775,389002,390699,386968,390219,391231,386932,390076,388147,385160,386567,386906,385157,387134,385755,387742,385569,386358]"
748,Bent County Court - Clark,[]
5083,Montrose County Court - Harvell,[]
6351,Montrose County Court - Beckenhauer,[]
6122,Montrose County Commissioner - District 3,"[4192847,4206044,4220304,4238159,4185618,4238560,4180719,4218150,4227724,4189652,4182087,4207973,4233832,4190298,4184570,4214752,4222244,4240743,4190305,4217350,4219227,4240780,4221839,4192082,4227920,4193433,4226923,4211763,4193583,4194585,4211124,4193029]"
119,Town of Olathe Ballot Issue 2B: Public Safety Tax,[]
242,City of Montrose Ballot Issue 2A,[]
2692,City of Fort Morgan Ballot Question 2A,"[4296416,4300796,4307180,4313363,4298973,4305109,4310282,4299141,4293545,4301668,4311963,4293474,4312822,4301305,4302843,4297663,4311748,4307824,4307109,4312892,4312719,4308668,4312927,4309231,4305108,4312339,4312339,4292042,4307247,4309127,4312355,4293331,4307136,4293539,4307832,4302043,4306391,4306541,4303678]"
1,Town of Wiggins Trustee,[]
7382,Morgan County Commissioner District 3,[]
6219,Morgan County Commissioner District 1,[]
47,Town of Log Lane Village Mayor,[]
23,Larimer County Tanager Public Improvement District No. 72 Ballot Issue 6D,[]
17499,Poudre School District R-1 Ballot Issue 4A,[]
80655,Larimer County Court Judge - Lehman,[]
19,Larimer County Grayhawk Knolls Public Improvement District No. 43 Ballot Issue 6C,[]
32770,Larimer County Clerk and Recorder,"[3526138,4238993,3551236,4291291,3312661,3595723,4295353,4050599,3910941,3291221,4120321,3518637,3431024,3262969,4013368,4215928,3376573,3500125,3876588,4171070,3636352,4195801,3793135,3961715,4068851,3680845,3511004,4232203,3987244,3310552,3814841,4111405,3395092,3794808,3420855,3901447,3453705,3527144,4097336,3381961,4214110,3372200,3909055,4246705,4219186,3331571,3927385,4091068,3420734,3431093,4190922,3297700,4265939,4226466,3457713,4202768,3471152,3449887,4275160,3576628,4299348,3923644,4293576,4175232,3685393,4022261,3719525,3532577,4260333,3634846,4229985,3577807,3846242,3965719,4227766,3268777,3631483,3308184,4004981,4138612,3669744,4289103,3915528,4258791,3427581,3423425,3893348,3458506,4267353,3679238,3557442,4029213,4260657,4056986,3970626,4043565,4064064,3975822,3657917,4068533,3259087,3966274,4268211]"
7686,Larimer County Ballot Issue 1A,[]
23897,Larimer County Commissioner - District 2,[]
20387,Larimer County Commissioner - District 3,[]
34653,State Senator - District 14,[]
2832,State Representative - District 51,[]
20393,State Representative - District 53,[]
13078,State Representative - District 52,[]
50158,City of Fort Collins Ballot Issue 2A,[]
18020,City of Loveland Ballot Issue 2E,[]
14758,City of Loveland Ballot Issue 2F,[]
11730,City of Loveland Ballot Issue 2G,[]
30,Larimer County Vine Drive Public Improvement District No. 29 Ballot Issue 6B,[]
814,Crystal Lakes Fire Protection District Ballot Issue 6F,[]
61879,District Court Judge - 8th Judicial District - Findley,[]
95,Larimer County Poudre Overlook Public Improvement District No. 30 Ballot Issue 6A,[]
61502,District Court Judge - 8th Judicial District - Cure,[]
2305,District Attorney - 8th Judicial District,[]
18,Larimer County Fox Ridge Estates Public Improvement District No. 79 Ballot Issue 6E,[]
1162,Town of Wellington Ballot Question 2K,[]
9123,City of Loveland Ballot Question 2J,[]
9006,City of Loveland Ballot Question 2I,[]
10253,City of Loveland Ballot Question 2H,[]
23893,City of Fort Collins Ballot Question 2D,[]
23713,City of Fort Collins Ballot Question 2C,[]
26909,City of Fort Collins Ballot Question 2B,[]
47914,Larimer County Court Judge - Ecton,[]
89,CANON CITY AREA METROPOLITAN RECREATION AND PARK DISTRICT ISSUE #6B POOL DEBT FINANCING,[]
142,Town of Rockvale - Mayor,[]
9809,Fremont County Board of County Commissioners - District 3,"[1822769,1880842,1890804,1830014,1840344,1865519,1865726,1810010,1806876,1884358,1875267,1830901,1879736,1888480,1808121,1896914,1855720,1822894,1829974,1840036,1898993]"
611,CITY OF CANON CITY ISSUE #2A SALES AND USE TAX INCREASE FOR COMMUNITY POOL,[]
542,CANON CITY AREA METROPOLITAN RECREATION AND PARK DISTRICT ISSUE #6A OPERATING MILL LEVY,[]
60202,Adams County Court Judge - Kirby,[]
3612,State Representative - District 31,[]
12918,State Representative - District 36,[]
2463,State Representative - District 34,[]
734,North Range Metropolitan District No 2 Ballot Question 6K,[]
666,North Range Metropolitan District No 2 Ballot Question 6L,[]
667,North Range Metropolitan District No 2 Ballot Question 6I,[]
672,North Range Metropolitan District No 2 Ballot Question 6J,[]
54476,Adams County Court Judge - Jean,[]
49346,Adams County Court Judge - Ivey,[]
98,Second Creek Farm Metropolitan District No 2 Ballot Question 6H,[]
32,Second Creek Farm Metropolitan District No 2 Ballot Question 6G,[]
35,Second Creek Farm Metropolitan District No 2 Ballot Question 6D,[]
100,Second Creek Farm Metropolitan District No 2 Ballot Question 6C,[]
5,Second Creek Farm Metropolitan District No 2 Ballot Question 6F,[]
3,Second Creek Farm Metropolitan District No 2 Ballot Question 6E,[]
91,BNC Metropolitan District No 2 Ballot Question 6M,[]
246,Byers School District No. 32J Ballot Issue 5C,[]
55743,Adams County Court Judge - Nowak,[]
109,Adams County School District 14 Ballot Issue 4B,[]
241,Adams County School District 14 Ballot Issue 4A,[]
8023,Hyland Hills Park and Recreation District Ballot Issue No. 6B,[]
31386,City of Thornton Question 2A,[]
22669,Adams-Arapahoe School District 28J Ballot Issue 5A,[]
39107,Adams-Arapahoe School District 28J Ballot Issue 5B,[]
85596,Adams County Ballot Issue 1A,[]
129,BNC Metropolitan District No 2 Ballot Issue 6N,[]
13085,Adams County Commissioner - District 1,[]
44326,Adams County Commissioner - District 2,[]
17761,Adams County Commissioner - District 5,"[712065,11142,210964,164223,528313,442726,708958,27013,432795,205423,126816,611341,732044,146264,127266,539915,447378,317249,628196,8575,350464,406058,162132,320462,556978,171191,88681,106491,198197,274061,595765,205441,15041,42525,183954,417774,674631,577989,357969,17812,221244,383659,415793,47731,610861,157523,147404,16752,284558,43373,137386,443766,40506,312606,664554,186176,53971,655291,123785,451522,764319,644024,191037,534262,126456,54277,36219,346169,448128,390726,432274,390595,78973,644515,6265,217720,408120,543363,151418,414982,126391,250284,375974,17022,494898,431330,495548,6051,21990,11449,464133,87596,40006,76575,466662,445314,447091,681761,538839,507426,45107,375684,118423,87352,340761,49442,595397,20406,135053,57633,484011,16996,704356,395121,452172,63930,193075,427040,59448,149250,629239,83061,570167,574421,555332,86661,140709,33440,469193,609618,360119,156952,654814,50509,472909,759450,682019,139743,480545,595493,415462,183552,533445,309030,183738,114455,236789,33620,498487,54186,236993,340417,556766,208949,172640,526317,596147,424041,35085,305644,734194,500824,725549,154272,267507,598893,758064,368559,442320,493440,82106,100143,154722,475197,136653,58345,490125,462626,540700,554101,765877,733168,58096,111371,474161,567212,140385,593011,262505,263761,549461,240137,178977,667784]"
14918,State Senator - District 28,[]
11562,Westminster Public Schools Ballot Issue 4C,[]
1457,State Senator - District 21,[]
47948,Adams County Court Judge - Flaum,[]
60800,Adams County Court Judge - Dinnel,[]
13758,South Adams County Water and Sanitation District Ballot Issue No. 6A,[]
20891,City of Aurora Question 3A,[]
404,Garfield County Court - Roff,[]
87,Parachute Ballot Issue 2B Increase sales and use tax streets,[]
772,County Commissioner - District 3,[]
1943,County Commissioner - District 2,"[2094728,2141670,2146021,2069958,2102707,2131550,2045283,2079332,2130682,2082420,2103863,2112302,2056500,2119287,2123700,2136245,2109556,2135532,2116160,2088077,2147177,2069105,2091418,2072243,2044119,2064504,2118205,2143423,2122860,2119461,2133104,2099091,2131959,2058702,2121744,2092566,2111728,2115601,2079079,2122712,2087236,2103103,2132188,2051991,2041746,2119629,2106022,2148870,2139707,2094230,2125240,2143416,2083653,2106414,2132506,2045280,2092478,2139498,2045946,2130796,2115172,2147935,2118188,2082616,2090225,2137284,2096603,2074223,2131981,2109826,2094155,2132006,2107468,2049333,2088302,2122378,2114754,2132915,2117152,2077329,2132539,2130118,2132665,2115027,2050240,2051420,2081424,2105114,2070204,2088082,2091983,2109830,2124296,2098345,2076142,2114550,2103119,2103997,2116199,2053494,2083643,2093302,2070324,2045424,2062220,2086050,2089359,2072896,2062688,2055465,2077109,2037797,2059311,2061261,2053042,2049368,2044217]"
91,Glenwood Springs Ballot Issue 2A  Tax increase for Streets,[]
430,County Court Judge - Cheyenne,"[1031292,1031472,1030070,1030209,1030526,1030302,1032177,1029868,1030413,1032553,1030124,1030886,1032709,1032574,1031834,1030728,1030561,1031140,1030768,1030555]"
217,Gilpin County Commissioner - District 1,"[2222812,2221669,2217663,2230966,2223352,2232060,2223589,2221381,2227436,2226778,2220610,2222121,2224111,2218928,2221532,2224993,2230427,2222398,2220983,2219126,2228534,2223463,2229096,2224160,2222619,2221114,2218261,2227044,2223348,2219325,2222911,2220152,2220855,2222031,2223091,2228276,2228488,2225031,2224521,2226557,2228022,2221372,2220845,2218867,2224698,2229052,2220775,2218234,2228541,2225055,2225035,2225231,2223171,2224759,2219373,2230113,2227218,2229618,2228572,2225360,2226949,2230962,2229353,2217666,2224144,2224160,2218274,2231877,2219634,2220546,2224932,2221948,2229402,2220859,2230448,2221661,2224228,2228500,2224058,2222888,2225245,2218277,2218277,2222093,2222679,2231893,2219822,2231010,2226587,2221911,2219600,2224170,2217712,2217673,2226591,2217633,2231609,2227074,2222338,2223668,2220370,2227665,2220672,2227096,2222101,2217985,2232067,2226940,2228149,2220683,2220858,2227241,2219407,2218261,2226548,2229704,2231525,2220410,2218891,2220111,2219238,2219399,2227690,2220146,2219667,2230426,2219528,2230230,2227671,2218881,2218086,2229155,2226638,2218275,2229153,2227047,2227264,2228511,2227402,2229373,2227778,2217989]"
107,Gilpin County Commissioner - District 3,[]
24,Increase in City Lodging Tax,[]
32,Approval of Multiple Year Financial Obligation with Gilpin County,[]
72,City of Central Alderman/City Council,[]
52,Town of Hot Sulphur Springs Trustee,[]
198,Town of Fraser Ballot Question 2A,[]
4,Town of Granby Board of Trustees,[]
348,Town of Granby Mayor,[]
11,Town of Hot Sulphur Springs Ballot Issue 2C - Town Lodging Tax,[]
254,Town of Hot Sulphur Springs Ballot Issue 2B - Use Tax on Construction Materials,[]
201,Granby Ranch Metropolitan District Ballot Issue 6A - Repeal Unused Debt Authorization,[]
1346,Grand County Commissioner - District 2,"[2294005,2317759,2324975,2303423,2307353,2315639,2309785,2317037,2322679,2310722,2319900,2310421,2324291,2292985,2313921,2314732,2321793,2298834,2321546,2301964,2326053,2294273,2304115,2302536,2309101,2315375,2298424,2325630,2299599,2320905,2322665,2319263,2313182,2293979,2306589,2320972,2307964,2313517,2303018,2322396,2302474,2293174,2319932,2315671,2308558,2305062,2309311,2311462,2310034,2328424,2310457,2299848,2302004,2302876,2328886,2298308,2295565]"
1455,Grand County Commissioner - District 1,[]
1804,Grand County Ballot Issue 1A - Lodging Tax Increase,[]
247,City of Idaho Springs Ballot Question 2A,[]
3430,CLEAR CREEK COUNTY BALLOT ISSUE 1A,[]
1906,CLEAR CREEK COUNTY LIBRARY DISTRICT BALLOT ISSUE 6A,[]
663,Clear Creek County Commissioner - District 2,[]
11429,State Representative - District 3,[]
641,Clear Creek County Commissioner - District 3,"[1107182,1112834,1109573,1098385,1099915,1108682,1103940,1107455,1107638,1110045,1108694,1106990,1110441,1108882,1097485,1098459,1097851,1102603,1113322,1107796,1107204,1097815,1113698,1097283,1103591,1107184,1097899,1108615,1107448,1106969,1113639,1100717,1101297,1099955,1101605,1107794,1102023,1108616,1109006,1101807,1111465,1105389,1102839,1102417,1112845,1102735,1102269,1105375,1106107,1105343,1106625,1102604,1107007,1099623,1099727,1102234,1097857,1110709,1103035,1113620,1097186,1100197,1111154,1097304,1113338,1100879,1099420,1099314,1112642,1111545,1113589,1098379]"
2146,Clear Creek County Court - Jones,[]
35059,Douglas County Commissioner - District 3,[]
29760,Douglas County Commissioner - District 2,"[1571483,2024358,2036489,1739197,2243452,2254170,1809263,2232721,2284343,2044049,1774499,2126096,2115787,1509829,1961693,1537638,1717810,1958833,2324148,2340811,2044432,1949182,2111123,1854762,2289716,2334140,2322357,1855262,1920051,2373312,1564888,2081364,1912562,2355045,2085447,1871757,1739256,2209036,2110243,2127810,1499501,1696330,2091079,1761720,2187687,1802493,1676072,2000543,1995799,1950226,1903628,1856292,1644300,1566839,1852328,1588167,1500349,1637950,1497086,1699971,1658703,1497895]"
11059,State Representative - District 39,[]
9124,State Representative - District 44,[]
1373,State Representative - District 43,[]
14169,State Representative - District 45,[]
961,Councilmember,[]
66889,Douglas County Court - Waidler,[]
5089,Town of Castle Rock Ballot Issue 2A,[]
463,Town of Parker Mayor,[]
2381,Town Councilmember District 2,[]
2765,Town Councilmember District 1,[]
3363,Town Councilmember District 6,[]
641,Town Councilmember District 4,[]
10,Spring Canyon Ballot Issue 6B,[]
5,Bannock Ballot Issue 6A,[]
24920,State Senator - District 2,[]
2613,City of Cherry Hills Village Balot Question 2B,[]
30594,State Representative - District 37,[]
7048,State Representative - District 40,[]
9383,State Representative - District 41,[]
272,City of Englewood Ballot Issue 2C,[]
10579,City of Englewood Ballot Question 301,[]
127667,Arapahoe County Ballot Issue 1A,[]
95117,Arapahoe County Court - Hernandez,[]
