County,Tabulator ID,Batch,# of Ballot Cards,Location
Dolores,2,1,25,BB1
Dolores,2,2,25,BB1
Dolores,2,3,25,BB1
Dolores,2,4,25,BB1
Dolores,2,5,25,BB1
Dolores,2,6,25,BB1
Dolores,2,7,25,BB1
Dolores,2,8,25,BB1
Dolores,2,9,25,BB1
Dolores,2,10,25,BB1
Dolores,2,11,25,BB1
Dolores,2,12,25,BB1
Dolores,2,13,25,BB1
Dolores,2,14,25,BB1
Dolores,2,15,25,BB1
Dolores,2,16,25,BB1
Dolores,2,17,25,BB1
Dolores,2,18,25,BB1
Dolores,2,19,25,BB1
Dolores,2,20,25,BB1
Dolores,2,21,25,BB1
Dolores,2,22,25,BB1
Dolores,2,23,25,BB1
Dolores,2,24,25,BB1
Dolores,2,25,25,BB1
Dolores,2,26,25,BB1
Dolores,2,27,25,BB1
Dolores,2,28,25,BB1
Dolores,2,29,25,BB1
Dolores,2,30,25,BB1
Dolores,2,31,25,BB1
Dolores,2,32,25,BB1
Dolores,2,33,25,BB1
Dolores,2,34,25,BB1
Dolores,2,35,25,BB1
Dolores,2,36,25,BB1
Dolores,2,37,25,BB1
Dolores,2,38,25,BB1
Dolores,2,39,25,BB1
Dolores,2,40,25,BB1
Dolores,2,41,25,BB1
Dolores,2,42,25,BB1
Dolores,2,43,25,BB1
Dolores,2,44,25,BB1
Dolores,2,45,25,BB1
Dolores,2,46,25,BB1
Dolores,2,47,25,BB1
Dolores,2,48,25,BB1
Dolores,2,49,30,BB1
