County,Tabulator ID,Batch,# of Ballot Cards,Location
Elbert,1,1,50,Bin #1
Elbert,1,2,50,Bin #1
Elbert,1,3,50,Bin #1
Elbert,1,4,50,Bin #1
Elbert,1,5,50,Bin #1
Elbert,1,6,50,Bin #1
Elbert,1,7,50,Bin #1
Elbert,1,8,50,Bin #1
Elbert,1,9,50,Bin #1
Elbert,1,10,50,Bin #1
Elbert,1,11,50,Bin #1
Elbert,1,12,50,Bin #1
Elbert,1,13,50,Bin #1
Elbert,1,14,50,Bin #1
Elbert,1,15,50,Bin #1
Elbert,1,16,50,Bin #1
Elbert,1,17,50,Bin #1
Elbert,1,18,50,Bin #1
Elbert,1,19,50,Bin #1
Elbert,1,20,50,Bin #1
Elbert,1,21,50,Bin #1
Elbert,1,22,50,Bin #1
Elbert,1,23,50,Bin #1
Elbert,1,24,50,Bin #1
Elbert,1,25,50,Bin #1
Elbert,1,26,50,Bin #1
Elbert,1,27,50,Bin #1
Elbert,1,28,50,Bin #1
Elbert,1,29,50,Bin #1
Elbert,1,30,50,Bin #1
Elbert,1,31,50,Bin #1
Elbert,1,32,50,Bin #1
Elbert,1,33,50,Bin #1
Elbert,1,34,50,Bin #1
Elbert,1,35,50,Bin #1
Elbert,1,36,50,Bin #1
Elbert,1,37,50,Bin #1
Elbert,1,38,50,Bin #1
Elbert,1,39,50,Bin #1
Elbert,1,40,50,Bin #1
Elbert,1,41,50,Bin #1
Elbert,1,42,50,Bin #2
Elbert,1,43,50,Bin #2
Elbert,1,44,50,Bin #2
Elbert,1,45,50,Bin #2
Elbert,1,46,50,Bin #2
Elbert,1,47,50,Bin #2
Elbert,1,48,50,Bin #2
Elbert,1,49,50,Bin #2
Elbert,1,50,50,Bin #2
Elbert,1,51,50,Bin #2
Elbert,1,52,50,Bin #2
Elbert,1,53,50,Bin #2
Elbert,1,54,50,Bin #2
Elbert,1,55,50,Bin #2
Elbert,1,56,50,Bin #2
Elbert,1,57,50,Bin #2
Elbert,1,58,50,Bin #2
Elbert,1,59,50,Bin #2
Elbert,1,60,50,Bin #2
Elbert,1,61,50,Bin #2
Elbert,1,62,50,Bin #2
Elbert,1,63,50,Bin #2
Elbert,1,64,50,Bin #2
Elbert,1,65,50,Bin #2
Elbert,1,66,50,Bin #2
Elbert,1,67,50,Bin #2
Elbert,1,68,50,Bin #2
Elbert,1,69,50,Bin #2
Elbert,1,70,50,Bin #2
Elbert,1,71,50,Bin #2
Elbert,1,72,50,Bin #2
Elbert,1,73,50,Bin #2
Elbert,1,74,50,Bin #2
Elbert,1,75,50,Bin #2
Elbert,1,76,50,Bin #2
Elbert,1,77,50,Bin #2
Elbert,1,78,50,Bin #2
Elbert,1,79,50,Bin #2
Elbert,1,80,50,Bin #2
Elbert,1,81,50,Bin #2
Elbert,1,82,50,Bin #2
Elbert,1,83,50,Bin #3
Elbert,1,84,50,Bin #3
Elbert,1,85,50,Bin #3
Elbert,1,86,50,Bin #3
Elbert,1,87,50,Bin #3
Elbert,1,88,50,Bin #3
Elbert,1,89,50,Bin #3
Elbert,1,90,50,Bin #3
Elbert,1,91,50,Bin #3
Elbert,1,92,50,Bin #3
Elbert,1,93,50,Bin #3
Elbert,1,94,50,Bin #3
Elbert,1,95,50,Bin #3
Elbert,1,96,50,Bin #3
Elbert,1,97,50,Bin #3
Elbert,1,98,50,Bin #3
Elbert,1,99,50,Bin #3
Elbert,1,100,50,Bin #3
Elbert,1,101,50,Bin #3
Elbert,1,102,50,Bin #3
Elbert,1,103,50,Bin #3
Elbert,1,104,50,Bin #3
Elbert,1,105,50,Bin #3
Elbert,1,106,50,Bin #3
Elbert,1,107,50,Bin #3
Elbert,1,108,50,Bin #3
Elbert,1,109,50,Bin #3
Elbert,1,110,50,Bin #3
Elbert,1,111,50,Bin #3
Elbert,1,112,50,Bin #3
Elbert,1,113,50,Bin #3
Elbert,1,114,50,Bin #3
Elbert,1,115,50,Bin #3
Elbert,1,116,50,Bin #3
Elbert,1,117,50,Bin #3
Elbert,1,118,50,Bin #3
Elbert,1,119,50,Bin #3
Elbert,1,120,50,Bin #3
Elbert,1,121,50,Bin #3
Elbert,1,122,50,Bin #3
Elbert,1,123,50,Bin #3
Elbert,1,124,50,Bin #4
Elbert,1,125,50,Bin #4
Elbert,1,126,50,Bin #4
Elbert,1,127,50,Bin #4
Elbert,1,128,50,Bin #4
Elbert,1,129,50,Bin #4
Elbert,1,130,50,Bin #4
Elbert,1,131,50,Bin #4
Elbert,1,132,50,Bin #4
Elbert,1,133,50,Bin #4
Elbert,1,134,50,Bin #4
Elbert,1,135,50,Bin #4
Elbert,1,136,50,Bin #4
Elbert,1,137,50,Bin #4
Elbert,1,138,50,Bin #4
Elbert,1,139,50,Bin #4
Elbert,1,140,50,Bin #4
Elbert,1,141,50,Bin #4
Elbert,1,142,50,Bin #4
Elbert,1,143,50,Bin #4
Elbert,1,144,50,Bin #4
Elbert,1,145,50,Bin #4
Elbert,1,146,50,Bin #4
Elbert,1,147,50,Bin #4
Elbert,1,148,50,Bin #4
Elbert,1,149,50,Bin #4
Elbert,1,150,50,Bin #4
Elbert,1,151,50,Bin #4
Elbert,1,152,50,Bin #4
Elbert,1,153,50,Bin #4
Elbert,1,154,50,Bin #4
Elbert,1,155,50,Bin #4
Elbert,1,156,50,Bin #4
Elbert,1,157,50,Bin #4
Elbert,1,158,50,Bin #4
Elbert,1,159,50,Bin #4
Elbert,1,160,50,Bin #4
Elbert,1,161,50,Bin #4
Elbert,1,162,50,Bin #4
Elbert,1,163,50,Bin #5
Elbert,1,164,50,Bin #5
Elbert,1,165,50,Bin #5
Elbert,1,166,50,Bin #5
Elbert,1,167,50,Bin #5
Elbert,1,168,50,Bin #5
Elbert,1,169,50,Bin #5
Elbert,1,170,50,Bin #5
Elbert,1,171,50,Bin #5
Elbert,1,172,50,Bin #5
Elbert,1,173,50,Bin #5
Elbert,1,174,50,Bin #5
Elbert,1,175,50,Bin #5
Elbert,1,176,50,Bin #5
Elbert,1,177,50,Bin #5
Elbert,1,178,50,Bin #5
Elbert,1,179,50,Bin #5
Elbert,1,180,50,Bin #5
Elbert,1,181,50,Bin #5
Elbert,1,182,50,Bin #5
Elbert,1,183,50,Bin #5
Elbert,1,184,50,Bin #5
Elbert,1,185,50,Bin #5
Elbert,1,186,50,Bin #5
Elbert,1,187,50,Bin #5
Elbert,1,188,50,Bin #5
Elbert,1,189,50,Bin #5
Elbert,1,190,50,Bin #5
Elbert,1,191,50,Bin #5
Elbert,1,192,50,Bin #5
Elbert,1,193,50,Bin #5
Elbert,1,194,50,Bin #5
Elbert,1,195,50,Bin #5
Elbert,1,196,50,Bin #5
Elbert,1,197,50,Bin #5
Elbert,1,198,13,Bin #5
