County,Tabulator ID,Batch,# of Ballot Cards,Location
Grand,1,1,50,Bin #1
Grand,1,2,50,Bin #1
Grand,1,3,50,Bin #1
Grand,1,4,50,Bin #1
Grand,1,5,50,Bin #1
Grand,1,6,50,Bin #1
Grand,1,7,50,Bin #1
Grand,1,8,50,Bin #1
Grand,1,9,50,Bin #1
Grand,1,10,50,Bin #1
Grand,1,11,50,Bin #1
Grand,1,12,50,Bin #1
Grand,1,13,50,Bin #1
Grand,1,14,50,Bin #1
Grand,1,15,50,Bin #2
Grand,1,16,50,Bin #2
Grand,1,17,50,Bin #2
Grand,1,18,50,Bin #2
Grand,1,19,50,Bin #2
Grand,1,20,50,Bin #2
Grand,1,21,50,Bin #2
Grand,1,22,50,Bin #2
Grand,1,23,50,Bin #2
Grand,1,24,50,Bin #2
Grand,1,25,50,Bin #2
Grand,1,26,50,Bin #2
Grand,1,27,50,Bin #2
Grand,1,28,50,Bin #2
Grand,1,29,50,Bin #3
Grand,1,30,50,Bin #3
Grand,1,31,50,Bin #3
Grand,1,32,50,Bin #3
Grand,1,33,50,Bin #3
Grand,1,34,50,Bin #3
Grand,1,35,50,Bin #3
Grand,1,36,50,Bin #3
Grand,1,37,50,Bin #3
Grand,1,38,50,Bin #3
Grand,1,39,50,Bin #3
Grand,1,40,50,Bin #3
Grand,1,41,49,Bin #3
Grand,1,42,50,Bin #3
Grand,1,43,50,Bin #4
Grand,1,44,50,Bin #4
Grand,1,45,50,Bin #4
Grand,1,46,50,Bin #4
Grand,1,47,50,Bin #4
Grand,1,48,50,Bin #4
Grand,1,49,50,Bin #4
Grand,1,50,50,Bin #4
Grand,1,51,50,Bin #4
Grand,1,52,50,Bin #4
Grand,1,53,50,Bin #4
Grand,1,54,50,Bin #4
Grand,1,55,50,Bin #4
Grand,1,56,50,Bin #4
Grand,1,57,50,Bin #5
Grand,1,58,50,Bin #5
Grand,1,59,50,Bin #5
Grand,1,60,50,Bin #5
Grand,1,61,50,Bin #5
Grand,1,62,50,Bin #5
Grand,1,63,50,Bin #5
Grand,1,64,51,Bin #6
Grand,1,65,50,Bin #6
Grand,1,66,50,Bin #6
Grand,1,67,50,Bin #6
Grand,1,68,50,Bin #6
Grand,1,69,50,Bin #6
Grand,1,70,50,Bin #6
Grand,1,71,50,Bin #6
Grand,1,72,50,Bin #6
Grand,1,73,50,Bin #6
Grand,1,74,50,Bin #6
Grand,1,75,50,Bin #6
Grand,1,76,50,Bin #6
Grand,1,77,49,Bin #6
Grand,1,78,49,Bin #6
Grand,1,79,50,Bin #6
Grand,1,80,50,Bin #7
Grand,1,81,50,Bin #7
Grand,1,82,50,Bin #7
Grand,1,83,50,Bin #7
Grand,1,84,50,Bin #7
Grand,1,85,50,Bin #7
Grand,1,86,50,Bin #7
Grand,1,87,52,Bin #7
Grand,1,88,49,Bin #7
Grand,1,89,50,Bin #7
Grand,1,90,50,Bin #7
Grand,1,91,50,Bin #7
Grand,1,92,50,Bin #7
Grand,1,93,77,Bin #7
Grand,1,94,21,Bin #7
Grand,1,95,20,Bin #7
