county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id,audit_reason
Larimer,City of Fort Collins Ballot Question 2B,106-53-41,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:43:24.409544,35933,
Larimer,City of Fort Collins Ballot Question 2B,106-55-16,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:57:34.084121,36897,
Larimer,City of Fort Collins Ballot Question 2B,106-72-100,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:29:51.078987,45826,
Larimer,City of Fort Collins Ballot Question 2B,109-112-33,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:34:55.310853,92345,
Larimer,City of Fort Collins Ballot Question 2B,109-148-84,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:37:05.346931,123901,
Larimer,City of Fort Collins Ballot Question 2B,109-181-58,20,"","",YES,uploaded,"",2025-11-18 11:46:41.784489,153878,
Larimer,City of Fort Collins Ballot Question 2B,109-186-20,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:45:51.446333,158062,
Larimer,City of Fort Collins Ballot Question 2B,109-199-73,18,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 11:55:03.660755,169954,
Larimer,City of Fort Collins Ballot Question 2B,109-205-2,20,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:06:27.748101,176816,
Larimer,City of Fort Collins Ballot Question 2B,110-107-73,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:37:56.615636,90797,
Larimer,City of Fort Collins Ballot Question 2B,110-123-15,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:08:23.665516,104210,
Larimer,City of Fort Collins Ballot Question 2B,110-127-72,20,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:04:06.054158,107596,
Larimer,City of Fort Collins Ballot Question 2B,110-186-72,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:52:59.741163,160976,
Larimer,City of Fort Collins Ballot Question 2B,110-8-77,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:31:49.541583,7271,
Larimer,City of Fort Collins Ballot Question 2B,110-88-55,20,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:38:22.806134,73541,
Larimer,City of Fort Collins Ballot Question 2B,110-90-72,18,"","",YES,uploaded,"",2025-11-18 13:36:30.240764,74464,
Larimer,City of Fort Collins Ballot Question 2B,110-96-85,20,"","",YES,uploaded,"",2025-11-18 13:55:42.918077,80586,
Larimer,City of Fort Collins Ballot Question 2B,111-115-46,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:49:33.035706,92256,
Larimer,City of Fort Collins Ballot Question 2B,111-162-51,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:44:27.530916,124310,
Larimer,City of Fort Collins Ballot Question 2B,111-189-31,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 11:42:58.48463,143724,
Larimer,City of Fort Collins Ballot Question 2B,111-198-7,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:23:18.897755,149296,
Larimer,City of Fort Collins Ballot Question 2B,111-213-37,16,"","",YES,uploaded,"",2025-11-18 13:35:25.968492,160581,
Larimer,City of Fort Collins Ballot Question 2B,111-213-82,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:37:25.19583,160611,
Larimer,City of Fort Collins Ballot Question 2B,111-215-76,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:58:31.638539,162546,
Larimer,City of Fort Collins Ballot Question 2B,111-218-96,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:55:37.055425,164154,
Larimer,City of Fort Collins Ballot Question 2B,111-220-14,16,"","",YES,uploaded,"",2025-11-18 14:00:19.698588,165411,
Larimer,City of Fort Collins Ballot Question 2B,111-220-86,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 14:02:11.503787,165446,
Larimer,City of Fort Collins Ballot Question 2B,111-231-27,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:17:37.710607,173534,
Larimer,City of Fort Collins Ballot Question 2B,111-231-65,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:19:09.732611,173509,
Larimer,City of Fort Collins Ballot Question 2B,111-235-33,16,"","",YES,uploaded,"",2025-11-18 12:10:00.387116,176216,
Larimer,City of Fort Collins Ballot Question 2B,111-242-39,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:12:11.959536,180678,
Larimer,City of Fort Collins Ballot Question 2B,111-257-40,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:37:14.410133,190854,
Larimer,City of Fort Collins Ballot Question 2B,111-38-38,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:12:34.877283,30777,
Larimer,City of Fort Collins Ballot Question 2B,111-98-68,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 14:00:42.32167,78925,
Larimer,City of Fort Collins Ballot Question 2B,112-106-11,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:40:38.140353,74956,
Larimer,City of Fort Collins Ballot Question 2B,112-112-14,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 14:02:37.389604,79359,
Larimer,City of Fort Collins Ballot Question 2B,112-194-62,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 11:37:24.279948,136664,
Larimer,City of Fort Collins Ballot Question 2B,112-200-6,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:31:18.804,140372,
Larimer,City of Fort Collins Ballot Question 2B,112-249-10,18,"","",YES,uploaded,"",2025-11-18 12:03:29.959771,177952,
Larimer,City of Fort Collins Ballot Question 2B,112-251-10,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:13:55.246965,180188,
Larimer,City of Fort Collins Ballot Question 2C,103-130-28,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:21:28.54193,121266,
Larimer,City of Fort Collins Ballot Question 2C,103-136-2,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:47:25.505794,126254,
Larimer,City of Fort Collins Ballot Question 2C,103-184-81,16,"","",YES,uploaded,"",2025-11-18 11:54:36.52164,176109,
Larimer,City of Fort Collins Ballot Question 2C,103-184-96,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:55:42.553961,176028,
Larimer,City of Fort Collins Ballot Question 2C,103-40-40,20,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:48:06.437102,37127,
Larimer,City of Fort Collins Ballot Question 2C,103-44-11,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:36:47.908383,41166,
Larimer,City of Fort Collins Ballot Question 2C,103-69-39,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:57:53.44501,63127,
Larimer,City of Fort Collins Ballot Question 2C,103-71-2,16,"","",YES,uploaded,"",2025-11-18 11:59:34.551641,65852,
Larimer,City of Fort Collins Ballot Question 2C,103-75-45,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:05:59.14193,69347,
Larimer,City of Fort Collins Ballot Question 2C,103-79-11,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:09:38.644628,72338,
Larimer,City of Fort Collins Ballot Question 2C,104-101-35,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:44:00.642601,79187,
Larimer,City of Fort Collins Ballot Question 2C,104-101-85,16,"","",YES,uploaded,"",2025-11-18 13:45:13.491897,79166,
Larimer,City of Fort Collins Ballot Question 2C,104-204-50,16,"","",YES,uploaded,"",2025-11-18 13:54:02.423356,173195,
Larimer,City of Fort Collins Ballot Question 2C,104-208-69,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:56:43.328829,176255,
Larimer,City of Fort Collins Ballot Question 2C,104-230-60,16,"","",YES,uploaded,"",2025-11-18 11:48:22.838355,194090,
Larimer,City of Fort Collins Ballot Question 2C,104-230-80,5,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 11:49:30.126445,194074,
Larimer,City of Fort Collins Ballot Question 2C,104-25-97,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:17:02.470327,25162,
Larimer,City of Fort Collins Ballot Question 2C,104-29-100,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:33:44.325176,27435,
Larimer,City of Fort Collins Ballot Question 2C,104-66-1,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:02:40.706997,54816,
Larimer,City of Fort Collins Ballot Question 2C,105-109-8,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:07:20.36277,68978,
Larimer,City of Fort Collins Ballot Question 2C,105-114-18,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:10:31.783346,71981,
Larimer,City of Fort Collins Ballot Question 2C,105-121-81,5,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:41:43.851851,77481,
Larimer,City of Fort Collins Ballot Question 2C,105-145-57,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:00:37.457785,94769,
Larimer,City of Fort Collins Ballot Question 2C,105-19-78,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:36:43.666842,13599,
Larimer,City of Fort Collins Ballot Question 2C,105-249-57,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:50:18.080463,167061,
Larimer,City of Fort Collins Ballot Question 2C,105-282-5,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:24:30.668382,189053,
Larimer,City of Fort Collins Ballot Question 2C,105-3-29,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:12:03.849589,4728,
Larimer,City of Fort Collins Ballot Question 2C,106-12-71,5,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:28:36.295426,9213,
Larimer,City of Fort Collins Ballot Question 2C,106-262-1,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:56:35.086316,165075,
Larimer,City of Fort Collins Ballot Question 2C,106-267-28,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:18:02.05893,168045,
Larimer,City of Fort Collins Ballot Question 2C,106-283-62,19,"","",YES,uploaded,"",2025-11-18 11:52:01.1683,175694,
Larimer,City of Fort Collins Ballot Question 2C,106-293-77,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:52:51.853507,182861,
Larimer,City of Fort Collins Ballot Question 2C,106-297-19,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:02:54.484583,186421,
Larimer,City of Fort Collins Ballot Question 2C,106-301-11,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:25:28.89225,188908,
Larimer,City of Fort Collins Ballot Question 2C,106-35-89,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:07:30.855256,24993,
Larimer,City of Fort Collins Ballot Question 2C,109-111-93,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 14:03:28.50857,91151,
Larimer,City of Fort Collins Ballot Question 2C,109-121-63,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:01:36.97444,98688,
Larimer,City of Fort Collins Ballot Question 2C,109-149-78,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:39:45.776643,124912,
Larimer,City of Fort Collins Ballot Question 2C,109-149-9,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:38:17.787734,124906,
Larimer,City of Fort Collins Ballot Question 2C,109-187-49,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:46:55.782943,158695,
Larimer,City of Fort Collins Ballot Question 2C,109-223-27,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:38:24.14736,193760,
Larimer,City of Fort Collins Ballot Question 2C,110-149-32,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:48:19.751617,129265,
Larimer,City of Fort Collins Ballot Question 2C,110-149-5,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:47:23.243008,129227,
Larimer,City of Fort Collins Ballot Question 2C,110-179-54,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 11:56:33.528094,155510,
Larimer,City of Fort Collins Ballot Question 2C,110-212-48,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:47:26.901541,187082,
Larimer,City of Fort Collins Ballot Question 2C,110-28-27,5,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:09:12.143091,25094,
Larimer,City of Fort Collins Ballot Question 2C,110-61-3,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:49:19.891908,53204,
Larimer,City of Fort Collins Ballot Question 2C,110-67-7,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:39:25.823442,59113,
Larimer,City of Fort Collins Ballot Question 2C,110-93-12,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:52:31.821327,77652,
Larimer,City of Fort Collins Ballot Question 2C,111-118-25,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 11:52:31.561093,94572,
Larimer,City of Fort Collins Ballot Question 2C,111-137-41,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:59:39.140755,109461,
Larimer,City of Fort Collins Ballot Question 2C,111-139-63,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:14:17.301122,110672,
Larimer,City of Fort Collins Ballot Question 2C,111-139-93,16,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:15:19.355189,110733,
Larimer,City of Fort Collins Ballot Question 2C,111-161-85,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:40:46.868651,123451,
Larimer,City of Fort Collins Ballot Question 2C,111-33-60,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:35:21.05346,27075,
Larimer,City of Fort Collins Ballot Question 2C,111-58-36,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:52:45.623527,54509,
Larimer,City of Fort Collins Ballot Question 2C,111-65-10,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:35:42.355013,59195,
Larimer,City of Fort Collins Ballot Question 2C,112-134-48,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:54:43.124216,96409,
Larimer,City of Fort Collins Ballot Question 2C,112-134-57,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 11:55:45.943457,96323,
Larimer,City of Fort Collins Ballot Question 2C,112-138-96,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:10:25.905343,98767,
Larimer,City of Fort Collins Ballot Question 2C,112-141-77,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:12:29.542879,102865,
Larimer,City of Fort Collins Ballot Question 2C,112-154-7,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:18:42.172799,110904,
Larimer,City of Fort Collins Ballot Question 2C,112-156-98,16,"","",YES,uploaded,"",2025-11-18 13:34:40.876731,111886,
Larimer,City of Fort Collins Ballot Question 2C,112-197-3,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:32:47.275205,137954,
Larimer,City of Fort Collins Ballot Question 2C,112-222-10,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:50:39.019693,158838,
Larimer,City of Fort Collins Ballot Question 2C,112-222-71,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:51:39.760402,158849,
Larimer,City of Fort Collins Ballot Question 2C,112-41-6,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:26:00.049766,34871,
Larimer,City of Fort Collins Ballot Question 2C,112-80-79,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:48:02.851934,54438,
Larimer,City of Fort Collins Ballot Question 2D,103-130-28,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:21:28.54193,121266,
Larimer,City of Fort Collins Ballot Question 2D,103-136-2,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:47:25.505794,126254,
Larimer,City of Fort Collins Ballot Question 2D,103-184-81,16,"","",YES,uploaded,"",2025-11-18 11:54:36.52164,176109,
Larimer,City of Fort Collins Ballot Question 2D,103-184-96,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:55:42.553961,176028,
Larimer,City of Fort Collins Ballot Question 2D,103-40-40,20,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:48:06.437102,37127,
Larimer,City of Fort Collins Ballot Question 2D,103-44-11,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:36:47.908383,41166,
Larimer,City of Fort Collins Ballot Question 2D,103-69-39,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:57:53.44501,63127,
Larimer,City of Fort Collins Ballot Question 2D,103-71-2,16,"","",YES,uploaded,"",2025-11-18 11:59:34.551641,65852,
Larimer,City of Fort Collins Ballot Question 2D,103-75-45,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:05:59.14193,69347,
Larimer,City of Fort Collins Ballot Question 2D,103-79-11,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:09:38.644628,72338,
Larimer,City of Fort Collins Ballot Question 2D,104-101-35,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:44:00.642601,79187,
Larimer,City of Fort Collins Ballot Question 2D,104-101-85,16,"","",YES,uploaded,"",2025-11-18 13:45:13.491897,79166,
Larimer,City of Fort Collins Ballot Question 2D,104-204-50,16,"","",YES,uploaded,"",2025-11-18 13:54:02.423356,173195,
Larimer,City of Fort Collins Ballot Question 2D,104-208-69,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:56:43.328829,176255,
Larimer,City of Fort Collins Ballot Question 2D,104-230-60,16,"","",YES,uploaded,"",2025-11-18 11:48:22.838355,194090,
Larimer,City of Fort Collins Ballot Question 2D,104-230-80,5,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:49:30.126445,194074,
Larimer,City of Fort Collins Ballot Question 2D,104-25-97,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:17:02.470327,25162,
Larimer,City of Fort Collins Ballot Question 2D,104-29-100,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:33:44.325176,27435,
Larimer,City of Fort Collins Ballot Question 2D,104-66-1,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:02:40.706997,54816,
Larimer,City of Fort Collins Ballot Question 2D,105-109-8,20,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:07:20.36277,68978,
Larimer,City of Fort Collins Ballot Question 2D,105-114-18,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:10:31.783346,71981,
Larimer,City of Fort Collins Ballot Question 2D,105-121-81,5,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:41:43.851851,77481,
Larimer,City of Fort Collins Ballot Question 2D,105-145-57,19,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:00:37.457785,94769,
Larimer,City of Fort Collins Ballot Question 2D,105-19-78,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:36:43.666842,13599,
Larimer,City of Fort Collins Ballot Question 2D,105-249-57,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:50:18.080463,167061,
Larimer,City of Fort Collins Ballot Question 2D,105-282-5,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:24:30.668382,189053,
Larimer,City of Fort Collins Ballot Question 2D,105-3-29,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:12:03.849589,4728,
Larimer,City of Fort Collins Ballot Question 2D,106-12-71,5,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:28:36.295426,9213,
Larimer,City of Fort Collins Ballot Question 2D,106-262-1,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 13:56:35.086316,165075,
Larimer,City of Fort Collins Ballot Question 2D,106-267-28,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:18:02.05893,168045,
Larimer,City of Fort Collins Ballot Question 2D,106-283-62,19,"","",YES,uploaded,"",2025-11-18 11:52:01.1683,175694,
Larimer,City of Fort Collins Ballot Question 2D,106-293-77,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 11:52:51.853507,182861,
Larimer,City of Fort Collins Ballot Question 2D,106-297-19,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:02:54.484583,186421,
Larimer,City of Fort Collins Ballot Question 2D,106-301-11,16,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 12:25:28.89225,188908,
Larimer,City of Fort Collins Ballot Question 2D,106-35-89,20,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:07:30.855256,24993,
Larimer,City of Fort Collins Ballot Question 2D,109-111-93,18,"""Yes/For""","""Yes/For""",YES,uploaded,"",2025-11-18 14:03:28.50857,91151,
Larimer,City of Fort Collins Ballot Question 2D,109-121-63,19,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 12:01:36.97444,98688,
Larimer,City of Fort Collins Ballot Question 2D,109-149-78,18,"""No/Against""","""No/Against""",YES,uploaded,"",2025-11-18 13:39:45.776643,124912,
